extracted_text_id,retained_source_id,candidate_id,lane_id,target_mechanism_family,state,derived_region,readiness_status,extraction_status,extracted_text_path,extracted_text_sha256,extracted_text_size_bytes,extracted_char_count,extraction_method,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness
TXT378-9d67e5805f5ab136f4f7,RS556-8b3c36d1ad80ad58e86d,TS4L-c8a7d6cf6f396ee3abc4,lane_2,strike_or_no_strike_constraint,IL,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-9d67e5805f5ab136f4f7.txt,0d180dff9db30d97dbdf14a67448db96450b224c1d8dfc5783a4b186682e4950,38537,38172,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-b8b545fdbbe40ffcd537,RS556-8c0e90bb8bed701922e3,TS4L-78b92f1ab0d37b2135d0,lane_2,strike_or_no_strike_constraint,MA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-b8b545fdbbe40ffcd537.txt,c83edb5e87738d1581102be398666b3b2956e17199b52a7c1fddba84a5b99a89,99895,99749,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-581446feccb6c8e971c8,RS556-8ebe5caff5e3987eae97,TS4L-128e7a0428111f26e6a3,lane_2,strike_or_no_strike_constraint,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-581446feccb6c8e971c8.txt,7d05fb197c60cf266088c1fb274e35ecbee305d18b593561e6ce679ed8f00815,8344,8322,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-b7b8add0ddcc195b4db8,RS556-91c9237f0f057c6760a4,TS4L-92871f20b0032869c144,lane_2,strike_or_no_strike_constraint,UT,West,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-b7b8add0ddcc195b4db8.txt,1c821e1fbcb32849722720b939fad76f0a6002244c1f88d9025e8c02198361de,5170,5148,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-6e00e268419b28e21db7,RS556-9467ec89024c5babae39,TS4L-2b7d774f062793ab2985,lane_2,strike_or_no_strike_constraint,MI,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6e00e268419b28e21db7.txt,3b259cf6db5f9b80dd1c59a02650fe1114906ad8a1d04f06bef91a4996672476,73506,72939,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-bdbdbb9768d99eaef524,RS556-9cc961eb84093b52f5c8,TS4L-f0b96c50666f1153f8be,lane_2,strike_or_no_strike_constraint,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-bdbdbb9768d99eaef524.txt,a312b55ae1220feeaa57a505e15d9e86d936db3e73f02185dca12b07e6be238d,91377,91110,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-f5124f3e4ad90fe23a65,RS556-9dd0c6138e1af1b2a201,TS4L-08c341a03fdc41c49e69,lane_2,strike_or_no_strike_constraint,MA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f5124f3e4ad90fe23a65.txt,807891d72b1fc4ce22659c96adc9771056327d1946b4fbd8205bc70a9dd48a6b,91144,90713,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-f7abecbf0820c94c6389,RS556-9e8a6fcebe7d12518f9f,TS4L-fe0f46351a93bc4487b4,lane_2,strike_or_no_strike_constraint,OH,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f7abecbf0820c94c6389.txt,8d4b5319263abf344300a97980acac81c59fcc6c4fad26173272758179fba98c,97378,97099,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-26d677c20704e39fff11,RS556-a61f93ef26952862ea1b,TS4L-ceb94d8fe011ecc52594,lane_2,strike_or_no_strike_constraint,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-26d677c20704e39fff11.txt,f702c9c6cf26d1507521d029adf4977839ed1b6c5f769d83876fc49414563d1f,36759,36711,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-28945c8975f5eda244c2,RS556-a6a636a2003b755d1ac1,TS4L-8271995dc3545a1a0b5f,lane_2,strike_or_no_strike_constraint,RI,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-28945c8975f5eda244c2.txt,025ce8527d59628d17a4eb6197369ee3300c7aa1d7d878992564741f8f93c0c6,98675,98321,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-93bdf7efe020699e2971,RS556-a7c38bd407f2e9ca674a,TS4L-e2328061683e587b2304,lane_2,strike_or_no_strike_constraint,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-93bdf7efe020699e2971.txt,4c167facda12374cde27bff6d10ec502a731f246a048bdeb64a7a91f4bf5413d,7612,7576,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-f86d6bcb3ee0346b5c51,RS556-aa3680407a440f709f18,TS4L-04797e9da771d20223c5,lane_2,strike_or_no_strike_constraint,AL,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f86d6bcb3ee0346b5c51.txt,0d608ebc15159a93cac37161058424bdfc67b9ac2104472e96b836539fa2a926,6549,6547,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-0fe1c80c19d58ffc6f7a,RS556-ac622a3e1b3312d0f776,TS4L-cfa5ab4bfd41f11f246a,lane_2,strike_or_no_strike_constraint,IL,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0fe1c80c19d58ffc6f7a.txt,103cbc85a6b998c52b61447ce08e756908e32d2680399e5c258b3ef049f21448,8760,8698,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-b5491b4ecafe59dbb692,RS556-af8329849b6fdb6b5b4f,TS4L-a42f6644510d9ed7ef76,lane_2,strike_or_no_strike_constraint,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-b5491b4ecafe59dbb692.txt,da9cef41871dd6224f35fd4342ebfc702ba6089863ecb803afffede34913b547,13081,13079,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-ac84db04a1fca21adf05,RS556-b05bc560d6cf941234ab,TS4L-65d33665a6a527e5953f,lane_2,strike_or_no_strike_constraint,NY,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-ac84db04a1fca21adf05.txt,e5ffb75beba2729f605cb44f3e54f3ea0d0d84bc6eb1780604b830d1081975c4,108218,108142,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-9b0cd5defec39ee7cdb9,RS556-b3bd2c0dde60dd579cbe,TS4L-00ea5727eac99f87ddd4,lane_2,strike_or_no_strike_constraint,CT,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-9b0cd5defec39ee7cdb9.txt,c5d6fb55b5b375a4cca807cf06ff91972f0237f5fd476c788127ed1cdb384b37,3747,3599,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-41d6d5b6be5eba6434ca,RS556-b61a548b39f0eeb201d8,TS4L-c9484ae25ae25724ef1b,lane_2,strike_or_no_strike_constraint,PA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-41d6d5b6be5eba6434ca.txt,b84afe2d9b93973b5a826306aa4aee51303bef06556108153a74d205a354dd05,34077,33903,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-efa1deab334ec28178c9,RS556-b792b9ab095c072cadf8,TS4L-9bf9dfb660d8a9050221,lane_2,strike_or_no_strike_constraint,RI,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-efa1deab334ec28178c9.txt,10a6bbe74f46a25817b54e5595b07cea319a5017b8013b2e6939de6fb7b78e4d,167741,167180,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-a4ab8168e4e4609aadb6,RS556-bd5289b10001b43b977c,TS4L-f492dd3c079d987a19b3,lane_2,strike_or_no_strike_constraint,PA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-a4ab8168e4e4609aadb6.txt,b5e1ce019814ae3659c289d0d09f4e9f0a37eee1d600686759aa32f3d9c0c7d4,37641,37306,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-53a80254f701db71f9c2,RS556-bdd9de11180bb6622249,TS4L-7d00caacb9c091e4f754,lane_2,strike_or_no_strike_constraint,MA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-53a80254f701db71f9c2.txt,a973bb7d037b828fa1054a1cdaf2a5ac7671f3a6c5bad25bf954ebaca5ca02fa,56464,56346,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-e3aeeb654e03e5c1de62,RS556-becc6d6c73251b3f3017,TS4L-b97a5ff7c22e80f00f89,lane_2,strike_or_no_strike_constraint,UT,West,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-e3aeeb654e03e5c1de62.txt,6baaacfcc60fe46b6dcd672b7baaebb286a2bda0af3dc5ebca4889f4949cd6bd,39546,38985,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-4c7a674f19f46761fc82,RS556-c5644699bb618e6ff796,TS4L-c45efd5de8ba91f730fc,lane_2,strike_or_no_strike_constraint,OH,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-4c7a674f19f46761fc82.txt,c3f8167ae786c8e88e353be1782ccdaf50599b649ee3c77f1a996137a31d1ff1,78562,78268,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-d6d5539e3c3f9c1ff9cb,RS556-c7c4fe318202cc06613f,TS4L-4110bec65da237b060f5,lane_2,strike_or_no_strike_constraint,OH,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-d6d5539e3c3f9c1ff9cb.txt,3551ba15e500d609040dceb2bbbe94dc33b5b1482088fa2b15fef003bc81da89,27000,26918,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-f72ecaa6b965694478af,RS556-c7f2ade4963500a70cf7,TS4L-c173be75a3e45ee946da,lane_2,strike_or_no_strike_constraint,PA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f72ecaa6b965694478af.txt,af1fa2301c86c23e0c5600494b5ba9222e05f703e2fcf4c5d48903cc16a6edd2,23219,23040,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-6754a1d67c8cefbe3b1c,RS556-c8965120ab708c1ca6d5,TS4L-e06b72108e76f57126c9,lane_2,strike_or_no_strike_constraint,RI,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6754a1d67c8cefbe3b1c.txt,adc20da4768a47d9a075cd79c41ac54ad18ff6d4900a58fd325cd5f7540410df,52733,52186,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-be6244c31d46f344bd9d,RS556-c9315853bac3955bc375,TS4L-03af93f6e72f25245f4f,lane_2,strike_or_no_strike_constraint,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-be6244c31d46f344bd9d.txt,f1186993f757243d7a0d53429313a9402e5220ddbe30f37e2fb6764a49578733,8935,8893,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-cf8f183a02b959efe040,RS556-c9e5d3b54571b21eb958,TS4L-cbedbe6820becb1e72ff,lane_2,strike_or_no_strike_constraint,PA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-cf8f183a02b959efe040.txt,34afb5f7167d3c76a90a71dda03852c019a83203cd9eb9bc5258eb65892e0ba7,17496,17443,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-6a856c2cf1a37ababaac,RS556-d156e1bca4cf4c1cb5fd,TS4L-736b9e1ddb8caeb3d436,lane_2,strike_or_no_strike_constraint,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6a856c2cf1a37ababaac.txt,bd98a5be880b517324afa6f1ea3d0b049b948245e4754d7c07f8df2df434e1c8,12776,12735,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-3a06fef6ef0c60c8dd31,RS556-d30ee037ff9862be23a2,TS4L-50a3f963cab4fb5058fe,lane_2,strike_or_no_strike_constraint,IL,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-3a06fef6ef0c60c8dd31.txt,b86c973cbd5441152b2d8dc298b9f595623b091af7fde639767151bad8ca3d89,21852,21740,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-fba70f10b2ede06b075a,RS556-de421d57d2dbd15b7e80,TS4L-ddda09feebe723b2b734,lane_2,strike_or_no_strike_constraint,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-fba70f10b2ede06b075a.txt,8051a0538db9ddc1da7b63f8dafa111e8dcdd747ede80de87a17170ad4ca424b,289964,288203,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-3495ac1ac7a4c3126035,RS556-de8f26dea46d631bb65a,TS4L-e37d0ab0662a02f88843,lane_2,strike_or_no_strike_constraint,IL,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-3495ac1ac7a4c3126035.txt,dd2bc0a9d1812a94e461c89aacededde9aceb72aed20c157f17c6857b2c5fbb9,2206,2194,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-2c5bd3be6bdb46ba70f7,RS556-df3503729ebf7214f7a1,TS4L-b24c326aca69faeff043,lane_2,strike_or_no_strike_constraint,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-2c5bd3be6bdb46ba70f7.txt,8fb024721bb504b05d18af645c80c600570ce7a3b1e906ae467ac2cc1b9aa0d6,168620,167748,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-a70ac603ff594a168f0d,RS556-df400bd5b6d10bf360a3,TS4L-73545bfa31037f148093,lane_2,strike_or_no_strike_constraint,AL,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-a70ac603ff594a168f0d.txt,f6f0374959f0e79107b08a6a47e667d6e67e6130a181485279f0c3e4f2baebb1,196651,196267,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-cc0317c6dc7fd8d333e3,RS556-e54e9d71e0f68171f7e2,TS4L-dd46931a58eee2740ec4,lane_2,strike_or_no_strike_constraint,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-cc0317c6dc7fd8d333e3.txt,e359603e9c7b4ba2267a26731e41158242dbc52b493e75aefffd9d503918172d,3030,2960,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-06662ef2e427bacdf803,RS556-ec9b4dad516aab8a0c5c,TS4L-9622ea1eaf059867f847,lane_2,strike_or_no_strike_constraint,OH,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-06662ef2e427bacdf803.txt,b9748fd7584813f9f448d15ba8e0eb71a4c2b63d399e641b5952efcf12b46471,89247,89214,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-01acf9b5cffc0e24d921,RS556-eef3acc71627290c3a9f,TS4L-fa703216a0396672d830,lane_2,strike_or_no_strike_constraint,MI,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-01acf9b5cffc0e24d921.txt,d29b53f80a0420643d3db6a427379a798a974cb96219569c27a1d038abdd76ad,135659,135216,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-34a45fd0f370bbaf0bb7,RS556-fa43b6eb09e3d9e53af7,TS4L-a00eba67d249cd9411ab,lane_2,strike_or_no_strike_constraint,OK,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-34a45fd0f370bbaf0bb7.txt,e4347f7d44b25ba79574f7481a9fdd62bfea44424f6f992b9402210fab27cbac,242846,241912,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-0070dd1e115222d890f0,RS556-014adcd7a77f4f146a19,TS4L-95464ecf9b6c17ac3efa,lane_3,fiscal_constraint_signal,IL,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0070dd1e115222d890f0.txt,6af5fa6a5d486acd048f41f72a72522f400d59179efe3ab6f4aedd32e201db7d,32917,32873,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-eb59a482e29a51ce8a15,RS556-0512d4577d0b6a5f2d28,TS4L-7771582d9ea91d2bf78b,lane_3,fiscal_constraint_signal,SC,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-eb59a482e29a51ce8a15.txt,d9fc28b8424aaaae2d618df8a73bf3f54bda23a7b1e47295960dd97229ca01e5,92372,92088,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-6ea7cfd9ac934635249c,RS556-05301c1c949b10f7c0ed,TS4L-d87fb9c1f281c57ce12c,lane_3,fiscal_constraint_signal,NY,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6ea7cfd9ac934635249c.txt,16a275dadbe68d26578477d115db3a997f5c4faa01207bf788ec2bad2c9440d7,41556,41444,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-0743fd44113b73f6ebf3,RS556-07793198556a4ed21224,TS4L-3656e9fbfe15ae494246,lane_3,fiscal_constraint_signal,OK,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0743fd44113b73f6ebf3.txt,71d5d8734b650a1c678368da3c41d6b7ba605ec3ab5ebf60b50f19e20592a29c,7096,7090,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-f5c52eb2b2a57b0dcc37,RS556-09c201aef3f8146d43a5,TS4L-3a65100850dfbdf19f4e,lane_3,fiscal_constraint_signal,NC,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f5c52eb2b2a57b0dcc37.txt,d2070a074f489e7a1e884f2a305bb6ad29dde6ae57d5be31950282b140189ef7,259494,258818,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-f46410730abc2203ad1a,RS556-0d7b33cfe4db50db8374,TS4L-4e7ad7d2c492d4436398,lane_3,fiscal_constraint_signal,IL,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f46410730abc2203ad1a.txt,4b4ef79856512c6c77e9072b7aa07238e5c8dcbfc20f42456bcc911de636afc4,274795,271829,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-31a005eb0aa446f40e4b,RS556-0e824d58cbca674d563d,TS4L-2df4444b10ecbf048584,lane_3,fiscal_constraint_signal,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-31a005eb0aa446f40e4b.txt,0ed071bd0dd3bd11727fe0124289272e6640d7e3d43469d1a3717647c943a740,42623,42548,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
