extraction_case_id,document_identity_id,text_table_detection_id,page_number,page_role,bounded_evidence_pointer,text_chars,wage_term_count,numeric_token_count,table_like_line_count,qualitative_mechanism_term_count,non_base_wage_term_count,reference_signal,rendered_image_available,rendered_image_path,packet_page_count,packet_text_chars,packet_status,cumulative_cohort
cexrem_e2f8addc4ad1c9c40ffa7701,doc_d0aad00271222e6594b4ca45,ttd_60f6d9bf194d94252de3af80,42,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0049_sr_5a36dc9c9d5950cbf169719f.pdf#page=42,38,0,1,0,1,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_e2f8addc4ad1c9c40ffa7701,doc_d0aad00271222e6594b4ca45,ttd_60f6d9bf194d94252de3af80,44,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0049_sr_5a36dc9c9d5950cbf169719f.pdf#page=44,0,0,0,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_44ed58a1885f0c72a44185f9,doc_9da9bf4e1df9603ce6fa1104,ttd_b8306cc9cd3a077079cedc79,1,fallback_front,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0020_sr_4c2e51a735b8f58fec8627e7.pdf#page=1,170,0,7,0,0,0,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_04a2c6c10a3b6be17488/page_0001.jpg,1,170,bounded_valid,remaining_parse_text_826_new
cexrem_7c88a9c41d64652720f4b138,doc_a5289ff7918f323b1145224f,ttd_8a5fbc53c0679daac572d69a,29,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0140_sr_1ddc258e503ab45a893f612d.pdf#page=29,1479,4,16,0,3,3,yes,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_ad974bc660cfb4f66f69/page_0029.jpg,6,5993,bounded_valid,remaining_parse_text_826_new
cexrem_7c88a9c41d64652720f4b138,doc_a5289ff7918f323b1145224f,ttd_8a5fbc53c0679daac572d69a,28,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0140_sr_1ddc258e503ab45a893f612d.pdf#page=28,1494,16,20,3,3,9,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_ad974bc660cfb4f66f69/page_0028.jpg,6,5993,bounded_valid,remaining_parse_text_826_new
cexrem_7c88a9c41d64652720f4b138,doc_a5289ff7918f323b1145224f,ttd_8a5fbc53c0679daac572d69a,30,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0140_sr_1ddc258e503ab45a893f612d.pdf#page=30,1492,6,12,0,3,4,no,no,,6,5993,bounded_valid,remaining_parse_text_826_new
cexrem_7c88a9c41d64652720f4b138,doc_a5289ff7918f323b1145224f,ttd_8a5fbc53c0679daac572d69a,43,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0140_sr_1ddc258e503ab45a893f612d.pdf#page=43,1496,3,18,2,1,3,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_ad974bc660cfb4f66f69/page_0043.jpg,6,5993,bounded_valid,remaining_parse_text_826_new
cexrem_7c88a9c41d64652720f4b138,doc_a5289ff7918f323b1145224f,ttd_8a5fbc53c0679daac572d69a,42,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0140_sr_1ddc258e503ab45a893f612d.pdf#page=42,27,0,1,0,0,1,no,no,,6,5993,bounded_valid,remaining_parse_text_826_new
cexrem_7c88a9c41d64652720f4b138,doc_a5289ff7918f323b1145224f,ttd_8a5fbc53c0679daac572d69a,44,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0140_sr_1ddc258e503ab45a893f612d.pdf#page=44,5,0,1,0,0,0,no,no,,6,5993,bounded_valid,remaining_parse_text_826_new
cexrem_5dedfead530241fbce590d1d,doc_68a014389376652124165574,ttd_e53a1b15cba67200bc9fa5d6,26,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0069_sr_109c0a6a52316b256a3af46d.pdf#page=26,1487,10,20,0,2,12,no,no,,4,4631,bounded_valid,remaining_parse_text_826_new
cexrem_5dedfead530241fbce590d1d,doc_68a014389376652124165574,ttd_e53a1b15cba67200bc9fa5d6,25,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0069_sr_109c0a6a52316b256a3af46d.pdf#page=25,1447,4,10,0,0,14,yes,no,,4,4631,bounded_valid,remaining_parse_text_826_new
cexrem_5dedfead530241fbce590d1d,doc_68a014389376652124165574,ttd_e53a1b15cba67200bc9fa5d6,27,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0069_sr_109c0a6a52316b256a3af46d.pdf#page=27,1499,3,50,0,0,7,yes,no,,4,4631,bounded_valid,remaining_parse_text_826_new
cexrem_5dedfead530241fbce590d1d,doc_68a014389376652124165574,ttd_e53a1b15cba67200bc9fa5d6,1,context_front,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0069_sr_109c0a6a52316b256a3af46d.pdf#page=1,198,0,5,0,1,0,no,no,,4,4631,bounded_valid,remaining_parse_text_826_new
cexrem_0913c9f6e21143d8302dbe82,doc_bf85503121d5306ac135fdad,ttd_ee203ecd2e05d6ddb4b24297,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0052_sr_86edc7dac83e466821c604b5.pdf#page=1,929,0,6,0,1,0,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_0913c9f6e21143d8302dbe82,doc_bf85503121d5306ac135fdad,ttd_ee203ecd2e05d6ddb4b24297,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0052_sr_86edc7dac83e466821c604b5.pdf#page=2,1432,1,23,0,2,8,yes,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_0913c9f6e21143d8302dbe82,doc_bf85503121d5306ac135fdad,ttd_ee203ecd2e05d6ddb4b24297,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0052_sr_86edc7dac83e466821c604b5.pdf#page=3,1496,3,28,0,5,2,yes,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_0913c9f6e21143d8302dbe82,doc_bf85503121d5306ac135fdad,ttd_ee203ecd2e05d6ddb4b24297,9,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0052_sr_86edc7dac83e466821c604b5.pdf#page=9,1487,2,27,0,2,3,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_0913c9f6e21143d8302dbe82,doc_bf85503121d5306ac135fdad,ttd_ee203ecd2e05d6ddb4b24297,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0052_sr_86edc7dac83e466821c604b5.pdf#page=8,653,0,10,0,4,1,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_0913c9f6e21143d8302dbe82,doc_bf85503121d5306ac135fdad,ttd_ee203ecd2e05d6ddb4b24297,10,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0052_sr_86edc7dac83e466821c604b5.pdf#page=10,1,0,1,0,0,0,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_783ab8f2be781faadbd2ab3f,doc_11dbaefb6cf29b64ef538679,ttd_7ea9ffb6653dd9b05cd19408,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0064_sr_ed874ecf6361b40d0177d181.pdf#page=2,994,2,36,0,1,9,no,no,,6,5990,bounded_valid,remaining_parse_text_826_new
cexrem_783ab8f2be781faadbd2ab3f,doc_11dbaefb6cf29b64ef538679,ttd_7ea9ffb6653dd9b05cd19408,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0064_sr_ed874ecf6361b40d0177d181.pdf#page=1,137,0,5,0,1,0,no,no,,6,5990,bounded_valid,remaining_parse_text_826_new
cexrem_783ab8f2be781faadbd2ab3f,doc_11dbaefb6cf29b64ef538679,ttd_7ea9ffb6653dd9b05cd19408,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0064_sr_ed874ecf6361b40d0177d181.pdf#page=3,487,1,14,0,0,5,yes,no,,6,5990,bounded_valid,remaining_parse_text_826_new
cexrem_783ab8f2be781faadbd2ab3f,doc_11dbaefb6cf29b64ef538679,ttd_7ea9ffb6653dd9b05cd19408,15,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0064_sr_ed874ecf6361b40d0177d181.pdf#page=15,1498,2,24,1,2,3,no,no,,6,5990,bounded_valid,remaining_parse_text_826_new
cexrem_783ab8f2be781faadbd2ab3f,doc_11dbaefb6cf29b64ef538679,ttd_7ea9ffb6653dd9b05cd19408,14,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0064_sr_ed874ecf6361b40d0177d181.pdf#page=14,1496,9,10,0,0,6,yes,no,,6,5990,bounded_valid,remaining_parse_text_826_new
cexrem_783ab8f2be781faadbd2ab3f,doc_11dbaefb6cf29b64ef538679,ttd_7ea9ffb6653dd9b05cd19408,16,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0064_sr_ed874ecf6361b40d0177d181.pdf#page=16,1378,2,39,0,0,0,no,no,,6,5990,bounded_valid,remaining_parse_text_826_new
cexrem_65816a49be8a7f157865fbb5,doc_052d35483c771b0535ac993f,ttd_e185a4d682549841cbcc4016,6,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0037_sr_5a6761663e781b052f8a609b.pdf#page=6,1496,1,18,0,1,2,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_65816a49be8a7f157865fbb5,doc_052d35483c771b0535ac993f,ttd_e185a4d682549841cbcc4016,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0037_sr_5a6761663e781b052f8a609b.pdf#page=5,1494,3,17,0,3,5,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_65816a49be8a7f157865fbb5,doc_052d35483c771b0535ac993f,ttd_e185a4d682549841cbcc4016,7,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0037_sr_5a6761663e781b052f8a609b.pdf#page=7,1494,12,14,0,2,12,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_65816a49be8a7f157865fbb5,doc_052d35483c771b0535ac993f,ttd_e185a4d682549841cbcc4016,24,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0037_sr_5a6761663e781b052f8a609b.pdf#page=24,1493,0,23,0,1,1,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_65816a49be8a7f157865fbb5,doc_052d35483c771b0535ac993f,ttd_e185a4d682549841cbcc4016,23,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0037_sr_5a6761663e781b052f8a609b.pdf#page=23,18,0,1,0,0,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_65816a49be8a7f157865fbb5,doc_052d35483c771b0535ac993f,ttd_e185a4d682549841cbcc4016,25,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0037_sr_5a6761663e781b052f8a609b.pdf#page=25,0,0,0,0,0,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_99d75900fbc66d894cd7281d,doc_f38ddfae591aa37e1a1575f0,ttd_b95a6470d174bdbc9e64e709,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0169_sr_2554c67ef392c21a4d429a66.pdf#page=5,1493,6,21,2,5,1,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_99d75900fbc66d894cd7281d,doc_f38ddfae591aa37e1a1575f0,ttd_b95a6470d174bdbc9e64e709,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0169_sr_2554c67ef392c21a4d429a66.pdf#page=4,1489,2,8,0,6,3,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_99d75900fbc66d894cd7281d,doc_f38ddfae591aa37e1a1575f0,ttd_b95a6470d174bdbc9e64e709,6,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0169_sr_2554c67ef392c21a4d429a66.pdf#page=6,1494,7,16,5,15,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_99d75900fbc66d894cd7281d,doc_f38ddfae591aa37e1a1575f0,ttd_b95a6470d174bdbc9e64e709,9,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0169_sr_2554c67ef392c21a4d429a66.pdf#page=9,1491,2,5,0,6,1,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_99d75900fbc66d894cd7281d,doc_f38ddfae591aa37e1a1575f0,ttd_b95a6470d174bdbc9e64e709,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0169_sr_2554c67ef392c21a4d429a66.pdf#page=8,28,0,4,0,0,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_99d75900fbc66d894cd7281d,doc_f38ddfae591aa37e1a1575f0,ttd_b95a6470d174bdbc9e64e709,10,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0169_sr_2554c67ef392c21a4d429a66.pdf#page=10,0,0,0,0,0,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_88f056d0402eed22d5021352,doc_94fccc55a9c5154d53c3fbea,ttd_7f402777245b7795317eb74d,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0230_sr_679d6a937ae3123a9d56f6d7.pdf#page=4,1460,0,9,0,3,1,no,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_88f056d0402eed22d5021352,doc_94fccc55a9c5154d53c3fbea,ttd_7f402777245b7795317eb74d,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0230_sr_679d6a937ae3123a9d56f6d7.pdf#page=3,1498,1,21,0,0,4,yes,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_88f056d0402eed22d5021352,doc_94fccc55a9c5154d53c3fbea,ttd_7f402777245b7795317eb74d,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0230_sr_679d6a937ae3123a9d56f6d7.pdf#page=5,1495,2,8,0,6,1,yes,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_88f056d0402eed22d5021352,doc_94fccc55a9c5154d53c3fbea,ttd_7f402777245b7795317eb74d,13,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0230_sr_679d6a937ae3123a9d56f6d7.pdf#page=13,1498,2,11,0,1,13,no,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_88f056d0402eed22d5021352,doc_94fccc55a9c5154d53c3fbea,ttd_7f402777245b7795317eb74d,12,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0230_sr_679d6a937ae3123a9d56f6d7.pdf#page=12,41,0,1,0,0,2,no,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_88f056d0402eed22d5021352,doc_94fccc55a9c5154d53c3fbea,ttd_7f402777245b7795317eb74d,14,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0230_sr_679d6a937ae3123a9d56f6d7.pdf#page=14,2,0,1,0,0,0,no,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_804fdf02fc05f4834231d87a,doc_38eb39e9e86cf388f9f95691,ttd_6d4894327c3eb0c1d4772631,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0479_sr_5f0368a2840df9c86be0eb1f.pdf#page=4,1487,5,47,1,2,12,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_d84ff3b261602413fc25/page_0004.jpg,4,5955,bounded_valid,remaining_parse_text_826_new
cexrem_804fdf02fc05f4834231d87a,doc_38eb39e9e86cf388f9f95691,ttd_6d4894327c3eb0c1d4772631,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0479_sr_5f0368a2840df9c86be0eb1f.pdf#page=3,1481,0,18,0,0,8,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_d84ff3b261602413fc25/page_0003.jpg,4,5955,bounded_valid,remaining_parse_text_826_new
cexrem_804fdf02fc05f4834231d87a,doc_38eb39e9e86cf388f9f95691,ttd_6d4894327c3eb0c1d4772631,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0479_sr_5f0368a2840df9c86be0eb1f.pdf#page=5,1490,10,20,0,0,8,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_d84ff3b261602413fc25/page_0005.jpg,4,5955,bounded_valid,remaining_parse_text_826_new
cexrem_804fdf02fc05f4834231d87a,doc_38eb39e9e86cf388f9f95691,ttd_6d4894327c3eb0c1d4772631,1,context_front,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0479_sr_5f0368a2840df9c86be0eb1f.pdf#page=1,1497,7,12,0,3,6,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_d84ff3b261602413fc25/page_0001.jpg,4,5955,bounded_valid,remaining_parse_text_826_new
cexrem_58c15214b8a0e578461a91a5,doc_58d225c0b48e3afe87a45150,ttd_a1c46ce131be4871882f3dcf,19,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0155_sr_0a3c4deb58a49e8a1f12cbfe.pdf#page=19,1493,2,29,0,2,6,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_58c15214b8a0e578461a91a5,doc_58d225c0b48e3afe87a45150,ttd_a1c46ce131be4871882f3dcf,18,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0155_sr_0a3c4deb58a49e8a1f12cbfe.pdf#page=18,1495,2,18,0,7,8,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_58c15214b8a0e578461a91a5,doc_58d225c0b48e3afe87a45150,ttd_a1c46ce131be4871882f3dcf,20,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0155_sr_0a3c4deb58a49e8a1f12cbfe.pdf#page=20,1498,4,17,0,5,2,yes,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_58c15214b8a0e578461a91a5,doc_58d225c0b48e3afe87a45150,ttd_a1c46ce131be4871882f3dcf,22,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0155_sr_0a3c4deb58a49e8a1f12cbfe.pdf#page=22,1475,7,34,1,2,10,yes,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_58c15214b8a0e578461a91a5,doc_58d225c0b48e3afe87a45150,ttd_a1c46ce131be4871882f3dcf,21,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0155_sr_0a3c4deb58a49e8a1f12cbfe.pdf#page=21,38,1,4,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_58c15214b8a0e578461a91a5,doc_58d225c0b48e3afe87a45150,ttd_a1c46ce131be4871882f3dcf,23,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0155_sr_0a3c4deb58a49e8a1f12cbfe.pdf#page=23,0,0,0,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_e440d0d602f08abfc33b5007,doc_7fbc9ddc7fe1e13527e8a0d7,ttd_f6addb11bb545164a02299a9,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0195_sr_2a53e75211ac070680ebe0e2.pdf#page=2,1493,2,73,2,3,12,yes,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_e440d0d602f08abfc33b5007,doc_7fbc9ddc7fe1e13527e8a0d7,ttd_f6addb11bb545164a02299a9,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0195_sr_2a53e75211ac070680ebe0e2.pdf#page=1,173,0,3,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_e440d0d602f08abfc33b5007,doc_7fbc9ddc7fe1e13527e8a0d7,ttd_f6addb11bb545164a02299a9,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0195_sr_2a53e75211ac070680ebe0e2.pdf#page=3,352,0,2,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_e440d0d602f08abfc33b5007,doc_7fbc9ddc7fe1e13527e8a0d7,ttd_f6addb11bb545164a02299a9,9,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0195_sr_2a53e75211ac070680ebe0e2.pdf#page=9,1498,11,42,4,6,1,yes,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_e440d0d602f08abfc33b5007,doc_7fbc9ddc7fe1e13527e8a0d7,ttd_f6addb11bb545164a02299a9,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0195_sr_2a53e75211ac070680ebe0e2.pdf#page=8,1496,9,10,0,8,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_e440d0d602f08abfc33b5007,doc_7fbc9ddc7fe1e13527e8a0d7,ttd_f6addb11bb545164a02299a9,10,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0195_sr_2a53e75211ac070680ebe0e2.pdf#page=10,987,13,10,0,1,1,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_3bb5679b9f4b7146e0932bf9,doc_37bd25e879b9fda1348b5420,ttd_763a4885bd3bb065ee380a7e,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0429_sr_6bebd07fe71a8b476cd44863.pdf#page=4,1498,4,14,3,15,3,no,no,,6,5991,bounded_valid,remaining_parse_text_826_new
cexrem_3bb5679b9f4b7146e0932bf9,doc_37bd25e879b9fda1348b5420,ttd_763a4885bd3bb065ee380a7e,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0429_sr_6bebd07fe71a8b476cd44863.pdf#page=3,1475,2,17,0,3,0,no,no,,6,5991,bounded_valid,remaining_parse_text_826_new
cexrem_3bb5679b9f4b7146e0932bf9,doc_37bd25e879b9fda1348b5420,ttd_763a4885bd3bb065ee380a7e,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0429_sr_6bebd07fe71a8b476cd44863.pdf#page=5,1484,21,8,0,4,3,no,no,,6,5991,bounded_valid,remaining_parse_text_826_new
