duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,confidence,raw_target_id
RESCAND-c5bf885b4111717ce9d7fc17,RESCAND-ab8e0a21d9a8c45f4b485d33,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-e611186285d1871724c6de13
RESCAND-3d2b63129e2e0a07d0a01a06,RESCAND-11de92ce2691e5282fdac53f,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-e611186285d1871724c6de13
RESCAND-0fb496d7439dd88aa4c2ef92,EXTCAND-5c072d8469e52f18d02b3f49,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-c7412ccf995733031cc8f1fd
RESCAND-9940bb31d055ee6ecd30e7cb,RESCAND-ab8abff0bc499f80ba08738c,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-c7412ccf995733031cc8f1fd
RESCAND-1c564e803bc1c325f613dce0,RESCAND-42edcd96962de3e71863ab5f,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-c7412ccf995733031cc8f1fd
RESCAND-b3de651d3f4156c4d5567ff2,EXTCAND-55642b89a2cf39921915cd17,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-c7412ccf995733031cc8f1fd
RESCAND-2c45765a09d2bf76e0f4454c,RESCAND-debcc4d2314650f6b56a4d70,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-c7412ccf995733031cc8f1fd
RESCAND-7d134cd30d4d7d5963b5b89c,EXTCAND-ae9bd4f2cd77ca640887cffa,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-c7412ccf995733031cc8f1fd
RESCAND-02c70addb29d0b1b84f38c02,EXTCAND-935aa67c233c6a5643874ab2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-c7412ccf995733031cc8f1fd
RESCAND-6f9fa22f203148aa86921bc8,EXTCAND-b5327716d341cf2e72b106bf,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-c7412ccf995733031cc8f1fd
RESCAND-1c564e803bc1c325f613dce0,RESCAND-42edcd96962de3e71863ab5f,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-c7412ccf995733031cc8f1fd
RESCAND-542738c2372d70496fac3bef,RESCAND-542738c2372d70496fac3bef,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-c7412ccf995733031cc8f1fd
RESCAND-b3de651d3f4156c4d5567ff2,EXTCAND-55642b89a2cf39921915cd17,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-c7412ccf995733031cc8f1fd
RESCAND-9940bb31d055ee6ecd30e7cb,RESCAND-ab8abff0bc499f80ba08738c,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-c7412ccf995733031cc8f1fd
RESCAND-02c70addb29d0b1b84f38c02,EXTCAND-935aa67c233c6a5643874ab2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-c7412ccf995733031cc8f1fd
RESCAND-327d94dac3a15ab69122abc6,RESCAND-327d94dac3a15ab69122abc6,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-c7412ccf995733031cc8f1fd
RESCAND-9f2c351fa4ecd44cd0553206,RESCAND-ab8abff0bc499f80ba08738c,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b7149227d60d6c90da7facbd
RESCAND-119883f5216a804831295652,EXTCAND-ae9bd4f2cd77ca640887cffa,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b7149227d60d6c90da7facbd
RESCAND-68cb782e63f6c4c492bcef99,RESCAND-b5e491e8d63d996fe1db1ff2,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b7149227d60d6c90da7facbd
RESCAND-0db90d4d991a95af050bf306,EXTCAND-dc487cf517bed3735b367c9c,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b7149227d60d6c90da7facbd
RESCAND-2022f801add0cf0baede8e3e,RESCAND-42edcd96962de3e71863ab5f,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b7149227d60d6c90da7facbd
RESCAND-9f2c351fa4ecd44cd0553206,RESCAND-ab8abff0bc499f80ba08738c,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b7149227d60d6c90da7facbd
RESCAND-a06223ef6ad714463150e6eb,RESCAND-a06223ef6ad714463150e6eb,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b7149227d60d6c90da7facbd
RESCAND-dc7295bd5b60abe1f85cb22a,RESCAND-dc7295bd5b60abe1f85cb22a,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b7149227d60d6c90da7facbd
RESCAND-7d8b52bde87497167e8343d8,RESCAND-7d8b52bde87497167e8343d8,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b7149227d60d6c90da7facbd
RESCAND-119883f5216a804831295652,EXTCAND-ae9bd4f2cd77ca640887cffa,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b7149227d60d6c90da7facbd
RESCAND-2022f801add0cf0baede8e3e,RESCAND-42edcd96962de3e71863ab5f,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b7149227d60d6c90da7facbd
RESCAND-efa4caab89336a358a7f4261,EXTCAND-ffb171ba1d0724eebf7e7411,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3e797d4ae92b01a2178cdd08
RESCAND-e1bc09fe44fa57fff3dd6dca,EXTCAND-5a598b58d002818e67668a8b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3e797d4ae92b01a2178cdd08
RESCAND-361ddc04c736ea2710a1e683,EXTCAND-248f1e80a59b92a5ac515bbb,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3e797d4ae92b01a2178cdd08
RESCAND-f4f31dd523f44a893453f21e,EXTCAND-bdd3cfe4d9350bde500a3ffd,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3e797d4ae92b01a2178cdd08
RESCAND-015098e80c946c7544db4297,EXTCAND-876e0513eacf84cb1396edff,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3e797d4ae92b01a2178cdd08
RESCAND-a8c994e24fa856f060f4df57,EXTCAND-2cf2cb44807ca8efb0c803e6,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3e797d4ae92b01a2178cdd08
RESCAND-47956eb60aac91a51e2af735,EXTCAND-a5cbdba7f550bcd09254dcef,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3e797d4ae92b01a2178cdd08
RESCAND-cb53d3815752f2c44d6abf0c,RESCAND-055ce992c43c536b511481b3,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-3e797d4ae92b01a2178cdd08
RESCAND-e1fea32501357e9e6bba81dc,RESCAND-e1fea32501357e9e6bba81dc,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-3e797d4ae92b01a2178cdd08
RESCAND-663994f347361ee19ba3f2aa,RESCAND-663994f347361ee19ba3f2aa,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-3e797d4ae92b01a2178cdd08
RESCAND-4a54cba75f4bfd258260f275,RESCAND-4a54cba75f4bfd258260f275,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-3e797d4ae92b01a2178cdd08
RESCAND-0df37358574e0243369bfd7a,RESCAND-0df37358574e0243369bfd7a,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-3e797d4ae92b01a2178cdd08
RESCAND-361ddc04c736ea2710a1e683,EXTCAND-248f1e80a59b92a5ac515bbb,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3e797d4ae92b01a2178cdd08
RESCAND-522d82c03b711a3e72e344cb,RESCAND-45e88c7515c58be1674c18b4,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-376a45c71761d3e9e3af103b,RESCAND-663994f347361ee19ba3f2aa,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-c0b0385626e808e28d536edb,EXTCAND-cd2ea5a60a119494161dd7ab,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-20f05dc400dd0e44edd263ee,EXTCAND-e619940515db4c65fe4afbf2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-ba27bffc63eb977593f5b626,EXTCAND-df647d64dccf837878aff5e4,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-54ce6590d520d94a12aa4d3f,EXTCAND-5a598b58d002818e67668a8b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-c1d749ae07a900c1db35dc29,EXTCAND-e1f81f968fca72ba1646ab57,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-f5711c75f64cd3cfd7345618,EXTCAND-a3478d5e519bbfc76dfc0640,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-302a12156833b628f1a06fe2,RESCAND-bdf1bda83ab10650e6be9754,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-c00ae47de7a7ed4b1c559bbb,EXTCAND-2395d35e4f33849bd946fef0,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-599d5e8375a5c8b7f19a0c16,RESCAND-5efa2bad1b3997df1551b6b6,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-52ac9cda88d572c45de69364,EXTCAND-8a6d9fbb332020801030b38a,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-fffe011e7c120623c80749b4,EXTCAND-32d1f3458b6af3663a73d75c,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-37f72770ecf5048df72dd74b,EXTCAND-a618ede488b80279b02f8211,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-4eb3a8b5ec13b0965a1bb962,EXTCAND-93ad978cf80a090ec9885e86,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-c524810d3723fa9a378324ba,EXTCAND-71d8642ed801b8bb64ae9659,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-714a4e7e5e5665ae8eabe20f,EXTCAND-bdd3cfe4d9350bde500a3ffd,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-522d82c03b711a3e72e344cb,RESCAND-45e88c7515c58be1674c18b4,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-302a12156833b628f1a06fe2,RESCAND-bdf1bda83ab10650e6be9754,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-fbe63c852ebcfdc0c15e80c2,RESCAND-fbe63c852ebcfdc0c15e80c2,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-d598e71d79a5b3b393826b56,RESCAND-d598e71d79a5b3b393826b56,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-54ce6590d520d94a12aa4d3f,EXTCAND-5a598b58d002818e67668a8b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-376a45c71761d3e9e3af103b,RESCAND-663994f347361ee19ba3f2aa,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-e8212ebd9f3ac96d8eb2450b,RESCAND-e8212ebd9f3ac96d8eb2450b,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-20f05dc400dd0e44edd263ee,EXTCAND-e619940515db4c65fe4afbf2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-c0b0385626e808e28d536edb,EXTCAND-cd2ea5a60a119494161dd7ab,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4c0e7ae3cb8b842f8eea4956
RESCAND-df8ba71b94df0f8cfd539048,EXTCAND-ffb171ba1d0724eebf7e7411,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-e3142720b7f1e3ccad6d7796,EXTCAND-5a598b58d002818e67668a8b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-b210e34c49b8228e3be87bf9,EXTCAND-10e03cd9783ccf98a4407f65,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-82a064f20a2f87d607a73941,RESCAND-663994f347361ee19ba3f2aa,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-8912df5e6e0cab875e669c18,RESCAND-58a366777259e2af27268072,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-46db46eebb6673d398affe8c,RESCAND-fa92cc79e8482500aa450c26,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-c87870faeb432e7cfe3956cd,RESCAND-8ba3ba46fe855e8efb40a061,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-2f3250d19a19ba7d8b855e4a,EXTCAND-e619940515db4c65fe4afbf2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-a0f370bfc01f5558a371e3a4,EXTCAND-bdd3cfe4d9350bde500a3ffd,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-abdba3cd99cb84138e03d6ec,EXTCAND-248f1e80a59b92a5ac515bbb,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-3d0e4916f5af73a9a0e40687,RESCAND-edd3480447200fc3a4779ce9,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-962cdfa7bfe35311ed6fec2f,RESCAND-90070f8a4b8ec196a87f57c5,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-de1e33ced8eea6b5198009f2,RESCAND-e426bc00dd1a3fcae5063d9d,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-c4fe8ebcb7af94e47e0c0f28,RESCAND-000d14f4f63b1ace812985a6,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-cb6dc97b68dabd669d60c8e8,RESCAND-3171cf14fc8f27560b8ad399,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-dd1778478bd9c3d003839092,EXTCAND-b883dc956d885d2d6983b144,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-e1f2c1c4798128a6ff22a67c,RESCAND-cc8592faf4942d6780fb9845,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-7b3ed4318b38ad2e8355be14,RESCAND-f544f43241fa5d21ceadcef0,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-d1433418d1f3beafafe55911,EXTCAND-f515b5b08f168aedf4216b7e,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-b336160a8030b9b10b042de9,EXTCAND-2cf2cb44807ca8efb0c803e6,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-b58b41df601d22e61bad35a7,RESCAND-8ffa562f9843502c752ffb0a,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-537f9ea93e51bf5ed132940b,EXTCAND-3ad9d839c99af66117da04b0,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-cb0fe22671a342415ee5c307,RESCAND-cb0fe22671a342415ee5c307,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
RESCAND-82a064f20a2f87d607a73941,RESCAND-663994f347361ee19ba3f2aa,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b582b3dc3e7cc27eae9b8329
